"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071692","GO:0071692","protein localization to extracellular region","18/456","379/18888",0.0474934036939314,1.96722677405916,2.99181074589766,0.00516326343330889,0.232933588979958,0.222217964510112,"RIMS2/UCP2/TCF7L2/SNCG/ADCY5/ABCC8/NDUFAF2/DYNLL1/NBL1/PCK2/NEUROD1/TANGO6/SIRT3/RAP1GDS1/WLS/ACVR2B/EFNA5/TMEM167A",18
"GO:0051223","GO:0051223","regulation of protein transport","20/456","440/18888",0.0454545454545455,1.88277511961723,2.94699540215093,0.00534413853060561,0.23579901741681,0.224951574881528,"CDK5/UCP2/TCF7L2/CSK/ADCY5/ABCC8/PDCD5/YOD1/NDUFAF2/DYNLL1/GRIPAP1/PCK2/CDC42/NEUROD1/YWHAE/TRIM28/SIRT3/RAP1GDS1/WLS/EFNA5",20
"GO:0050919","GO:0050919","negative chemotaxis","5/456","47/18888",0.106382978723404,4.40649496080627,3.67775153681396,0.00534556966436093,0.23579901741681,0.224951574881528,"NRG1/ITGAV/PLXNA3/SEMA4D/EFNA5",5
"GO:0010976","GO:0010976","positive regulation of neuron projection development","10/456","161/18888",0.062111801242236,2.57273618829683,3.15219004618306,0.00581747029263134,0.253795132546664,0.242119816227733,"DPYSL3/DBN1/ELAVL4/DDR1/ROR2/FZD1/EPHB2/ROBO3/BRAF/PUM2",10
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","14/456","269/18888",0.0520446096654275,2.15574251614166,3.00287140632931,0.00598917321266746,0.256152226878132,0.244368477345226,"RRAGA/RALB/UCP2/GABARAP/RRAGC/RPTOR/SLC38A3/HSPA5/NCOA1/TBC1D7/GDAP1/WDR59/JMY/YWHAZ",14
"GO:0008361","GO:0008361","regulation of cell size","11/456","188/18888",0.0585106382978723,2.42357222844345,3.08542723723388,0.00610324614506457,0.256152226878132,0.244368477345226,"CDK5/MAP3K13/OLFM1/RAB21/RPTOR/VAV2/PLXNA3/SEMA4D/PUM2/EFNA5/TTL",11
"GO:0030072","GO:0030072","peptide hormone secretion","13/456","242/18888",0.0537190082644628,2.22509786863854,3.01691662304443,0.006142237373109,0.256152226878132,0.244368477345226,"RIMS2/UCP2/TCF7L2/ADCY5/ABCC8/NDUFAF2/DYNLL1/PCK2/NEUROD1/EXOC3L1/SIRT3/ACVR2B/EFNA5",13
"GO:0044790","GO:0044790","suppression of viral release by host","3/456","16/18888",0.1875,7.76644736842105,4.25882128648047,0.00619410926455936,0.256152226878132,0.244368477345226,"CHMP3/TRIM35/TRIM28",3
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","3/456","16/18888",0.1875,7.76644736842105,4.25882128648047,0.00619410926455936,0.256152226878132,0.244368477345226,"ROR2/TRIB1/ID2",3
"GO:0015833","GO:0015833","peptide transport","14/456","271/18888",0.051660516605166,2.13983297727714,2.97268364922163,0.00637983283443993,0.261112745904397,0.249100798028376,"RIMS2/UCP2/TCF7L2/ADCY5/ABCC8/NDUFAF2/DYNLL1/PCK2/NEUROD1/EXOC3L1/SIRT3/ACVR2B/EFNA5/ABCC5",14
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","8/456","115/18888",0.0695652173913043,2.88146453089245,3.18314041141777,0.00677915949026326,0.270063998792481,0.257640267176282,"BMP2K/ARRB1/DGKD/RAB21/ITGAV/DLG4/SYNE1/PICALM",8
"GO:0031503","GO:0031503","protein-containing complex localization","11/456","191/18888",0.0575916230366492,2.3855056489391,3.02702983200531,0.00684881919670967,0.270063998792481,0.257640267176282,"IFT22/RALB/DBN1/TTC21B/DYNLL1/GRIPAP1/LMNB1/DLG4/EXOC3L1/SSX2IP/SYNE1",11
"GO:0030516","GO:0030516","regulation of axon extension","7/456","92/18888",0.0760869565217391,3.15160183066362,3.25387437110966,0.00687064581310846,0.270063998792481,0.257640267176282,"CDK5/MAP3K13/OLFM1/RAB21/PLXNA3/SEMA4D/TTL",7
"GO:0106027","GO:0106027","neuron projection organization","7/456","92/18888",0.0760869565217391,3.15160183066362,3.25387437110966,0.00687064581310846,0.270063998792481,0.257640267176282,"DBN1/CDK5/PRNP/EPHB2/DLG4/CDC42/ZMYND8",7
"GO:0002790","GO:0002790","peptide secretion","13/456","247/18888",0.0526315789473684,2.18005540166205,2.9362562297959,0.00724680713034776,0.281877650469631,0.268910456420452,"RIMS2/UCP2/TCF7L2/ADCY5/ABCC8/NDUFAF2/DYNLL1/PCK2/NEUROD1/EXOC3L1/SIRT3/ACVR2B/EFNA5",13
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","6/456","71/18888",0.0845070422535211,3.50037064492216,3.31998448411964,0.00731319848825492,0.281877650469631,0.268910456420452,"SNX9/CDK5/SNCG/AP3B2/PICALM/SNCA",6
"GO:0050796","GO:0050796","regulation of insulin secretion","10/456","167/18888",0.0598802395209581,2.48030255278916,3.02219082403395,0.00746917532170461,0.285121404107378,0.272004987930093,"UCP2/TCF7L2/ADCY5/ABCC8/NDUFAF2/DYNLL1/PCK2/NEUROD1/SIRT3/EFNA5",10
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","5/456","51/18888",0.0980392156862745,4.0608875128999,3.44274034829962,0.00756939884379282,0.285884899920032,0.272733360708544,"ARHGEF10L/CD47/BRAF/CDC42/TPM1",5
"GO:0007409","GO:0007409","axonogenesis","20/456","455/18888",0.043956043956044,1.82070561017929,2.78722975459301,0.00763319883917466,0.285884899920032,0.272733360708544,"CNTN2/PLXNA2/CDK5/MAP3K13/OLFM1/RAB21/NGFR/PLXNA3/EPHB2/SEMA4D/TAOK2/LHX2/BRSK1/NUMBL/ROBO3/BRAF/NDN/PICALM/EFNA5/TTL",20
"GO:0140238","GO:0140238","presynaptic endocytosis","6/456","72/18888",0.0833333333333333,3.45175438596491,3.27836449418369,0.00781982732428655,0.290137518480538,0.276790346412031,"SNX9/CDK5/SNCG/AP3B2/PICALM/SNCA",6
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","9/456","144/18888",0.0625,2.58881578947368,3.01024148102759,0.00834047374708312,0.302265965810561,0.288360849790905,"TCF7L2/MFHAS1/MAGED1/NGFR/ORMDL3/TRIM28/YWHAZ/CCT7/LIMK2",9
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","7/456","96/18888",0.0729166666666667,3.0202850877193,3.12132832500338,0.00861610054425463,0.302265965810561,0.288360849790905,"CDK5/RIMS2/SV2A/PPFIA3/ERC2/BRAF/SNCA",7
"GO:0032006","GO:0032006","regulation of TOR signaling","9/456","145/18888",0.0620689655172414,2.57096188747731,2.98681124725861,0.00870888303365613,0.302265965810561,0.288360849790905,"RRAGA/FBXO9/RRAGC/RPTOR/TBC1D7/TNFAIP8L1/WDR59/PRKACB/YWHAZ",9
"GO:0016082","GO:0016082","synaptic vesicle priming","3/456","18/18888",0.166666666666667,6.90350877192982,3.94128822635806,0.00870908749666053,0.302265965810561,0.288360849790905,"SV2A/ERC2/SNCA",3
"GO:0043116","GO:0043116","negative regulation of vascular permeability","3/456","18/18888",0.166666666666667,6.90350877192982,3.94128822635806,0.00870908749666053,0.302265965810561,0.288360849790905,"RAMP2/ABCC8/DDAH1",3
"GO:0090036","GO:0090036","regulation of protein kinase C signaling","3/456","18/18888",0.166666666666667,6.90350877192982,3.94128822635806,0.00870908749666053,0.302265965810561,0.288360849790905,"DGKD/SEZ6L/SPHK2",3
"GO:0009306","GO:0009306","protein secretion","17/456","370/18888",0.045945945945946,1.90312944523471,2.75950703022365,0.00885103936167577,0.302265965810561,0.288360849790905,"RIMS2/UCP2/TCF7L2/SNCG/ADCY5/ABCC8/NDUFAF2/DYNLL1/PCK2/NEUROD1/TANGO6/SIRT3/RAP1GDS1/WLS/ACVR2B/EFNA5/TMEM167A",17
"GO:0032535","GO:0032535","regulation of cellular component size","17/456","370/18888",0.045945945945946,1.90312944523471,2.75950703022365,0.00885103936167577,0.302265965810561,0.288360849790905,"CHMP3/GSN/SNX9/CDK5/TMSB4X/MAP3K13/OLFM1/RAB21/RPTOR/VAV2/ARPC3/PLXNA3/SEMA4D/PUM2/PICALM/EFNA5/TTL",17
"GO:0050795","GO:0050795","regulation of behavior","6/456","74/18888",0.0810810810810811,3.35846372688478,3.19729104894648,0.008908090176281,0.302265965810561,0.288360849790905,"MEF2C/TTC21B/EPHB2/DLG4/HDAC2/PTGDS",6
"GO:1902017","GO:1902017","regulation of cilium assembly","6/456","74/18888",0.0810810810810811,3.35846372688478,3.19729104894648,0.008908090176281,0.302265965810561,0.288360849790905,"MARK4/RABEP2/KCTD17/DYNLL1/TBC1D7/LIMK2",6
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","17/456","371/18888",0.045822102425876,1.89799971627181,2.74761274105979,0.00907675566879061,0.305378983094057,0.291330659199899,"RIMS2/UCP2/TCF7L2/SNCG/ADCY5/ABCC8/NDUFAF2/DYNLL1/PCK2/NEUROD1/TANGO6/SIRT3/RAP1GDS1/WLS/ACVR2B/EFNA5/TMEM167A",17
"GO:0042886","GO:0042886","amide transport","15/456","312/18888",0.0480769230769231,1.9913967611336,2.77732288141259,0.009159182970242,0.305562658755132,0.291505885244854,"RIMS2/UCP2/TCF7L2/ADCY5/ABCC8/NDUFAF2/DYNLL1/SLC38A3/PCK2/NEUROD1/EXOC3L1/SIRT3/ACVR2B/EFNA5/ABCC5",15
"GO:0045806","GO:0045806","negative regulation of endocytosis","6/456","75/18888",0.08,3.31368421052632,3.15779088907561,0.00949100393366963,0.312108320317239,0.297750427283952,"LRSAM1/CSK/CD47/ITGAV/DLG4/PICALM",6
"GO:0016049","GO:0016049","cell growth","21/456","496/18888",0.0423387096774194,1.75371392190153,2.67553463279373,0.00951262134971937,0.312108320317239,0.297750427283952,"SPAG6/CDK5/RIMS2/CXCR4/MAP3K13/DDR1/OLFM1/RAB21/RPTOR/ITCH/PLXNA3/SEMA4D/TAOK2/LHX2/CDC42/NDN/BIN3/PUM2/EFNA5/TTL/SPHK2",21
"GO:0015868","GO:0015868","purine ribonucleotide transport","4/456","35/18888",0.114285714285714,4.73383458646617,3.47757530585383,0.00971396845712737,0.312412131091957,0.298040261876935,"LRRC8B/CD47/SLC25A17/ABCC5",4
"GO:0031345","GO:0031345","negative regulation of cell projection organization","11/456","201/18888",0.054726368159204,2.26682377585755,2.84002473280734,0.0098591651457248,0.312412131091957,0.298040261876935,"DPYSL3/CDK5/INPP5J/PRNP/CRMP1/PLXNA3/EPHB2/SEMA4D/TBC1D7/HDAC2/LIMK2",11
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","9/456","148/18888",0.0608108108108108,2.51884779516358,2.91768229569151,0.00988838224345358,0.312412131091957,0.298040261876935,"MEF2C/CDK5/RIMS2/TMEM25/CELF4/DLG4/SYNE1/ZMYND8/SNCA",9
"GO:0006835","GO:0006835","dicarboxylic acid transport","7/456","99/18888",0.0707070707070707,2.92876129718235,3.02636933341766,0.0101242241834918,0.312412131091957,0.298040261876935,"LRRC8B/SLC25A13/UCP2/ABCC8/SLC17A6/SNCA/ABCC5",7
"GO:0038202","GO:0038202","TORC1 signaling","7/456","99/18888",0.0707070707070707,2.92876129718235,3.02636933341766,0.0101242241834918,0.312412131091957,0.298040261876935,"RRAGA/RRAGC/RPTOR/TBC1D7/WDR59/PRKACB/YWHAZ",7
"GO:0097320","GO:0097320","plasma membrane tubulation","3/456","19/18888",0.157894736842105,6.54016620498615,3.80016831531695,0.0101593755995814,0.312412131091957,0.298040261876935,"SNX9/BIN3/MICALL1",3
"GO:1905038","GO:1905038","regulation of membrane lipid metabolic process","3/456","19/18888",0.157894736842105,6.54016620498615,3.80016831531695,0.0101593755995814,0.312412131091957,0.298040261876935,"ORMDL3/SIRT3/SPHK2",3
"GO:0051960","GO:0051960","regulation of nervous system development","20/456","468/18888",0.0427350427350427,1.77013045434098,2.65350610932768,0.010210789806751,0.312412131091957,0.298040261876935,"XRCC5/KRAS/PLXNA2/DBN1/CDK5/CXCR4/MAP3K13/ABCC8/RAB21/PLXNA3/EPHB2/SEMA4D/QKI/LHX2/NUMBL/HDAC2/NAP1L1/BRAF/ID2/EFNA5",20
"GO:0042593","GO:0042593","glucose homeostasis","13/456","258/18888",0.0503875968992248,2.08710730314157,2.76537173431808,0.0102301201617013,0.312412131091957,0.298040261876935,"RRAGA/UCP2/TCF7L2/SLC39A14/ADCY5/ABCC8/NGFR/RPTOR/NDUFAF2/DYNLL1/PCK2/NEUROD1/EFNA5",13
"GO:0097479","GO:0097479","synaptic vesicle localization","5/456","55/18888",0.0909090909090909,3.76555023923445,3.23058241294,0.0103672993526918,0.314184568169363,0.29973116167927,"CDK5/AP3B2/BRSK1/PICALM/SNCA",5
"GO:0033500","GO:0033500","carbohydrate homeostasis","13/456","259/18888",0.0501930501930502,2.07904897378582,2.7502612342299,0.0105427835788839,0.31708220309219,0.302495496944372,"RRAGA/UCP2/TCF7L2/SLC39A14/ADCY5/ABCC8/NGFR/RPTOR/NDUFAF2/DYNLL1/PCK2/NEUROD1/EFNA5",13
"GO:0018205","GO:0018205","peptidyl-lysine modification","9/456","150/18888",0.06,2.48526315789474,2.8725334940259,0.0107390815014099,0.320557545568401,0.305810963530454,"KMT5A/GCSH/JMJD6/BAG6/HDAC2/NSMCE4A/TRIM28/SIRT3/SIRT5",9
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","11/456","204/18888",0.053921568627451,2.23348813209494,2.78607504533704,0.0109361376523704,0.324003481193363,0.309098376066212,"DPYSL3/MARK4/RABEP2/KCTD17/DYNLL1/EPHB2/TBC1D7/CDC42/BIN3/ZMYND8/LIMK2",11
"GO:0010761","GO:0010761","fibroblast migration","5/456","56/18888",0.0892857142857143,3.69830827067669,3.18064380497091,0.0111639158960496,0.328301823017163,0.313198981629525,"CD248/ARHGEF7/MTA2/TNS1/BRAF",5
"GO:0050772","GO:0050772","positive regulation of axonogenesis","6/456","78/18888",0.0769230769230769,3.18623481781376,3.04317824611548,0.011402416737229,0.330868215812976,0.31564731287156,"PLXNA2/MAP3K13/PLXNA3/SEMA4D/BRAF/EFNA5",6
"GO:0060491","GO:0060491","regulation of cell projection assembly","11/456","206/18888",0.0533980582524272,2.2118037812979,2.75062832103523,0.0117026870249021,0.330868215812976,0.31564731287156,"DPYSL3/MARK4/RABEP2/KCTD17/DYNLL1/EPHB2/TBC1D7/CDC42/BIN3/ZMYND8/LIMK2",11
"GO:0007413","GO:0007413","axonal fasciculation","3/456","20/18888",0.15,6.21315789473684,3.6688556388336,0.0117413716165915,0.330868215812976,0.31564731287156,"EPHB2/NDN/NCAM2",3
"GO:0015810","GO:0015810","aspartate transmembrane transport","3/456","20/18888",0.15,6.21315789473684,3.6688556388336,0.0117413716165915,0.330868215812976,0.31564731287156,"LRRC8B/SLC25A13/UCP2",3
"GO:0106030","GO:0106030","neuron projection fasciculation","3/456","20/18888",0.15,6.21315789473684,3.6688556388336,0.0117413716165915,0.330868215812976,0.31564731287156,"EPHB2/NDN/NCAM2",3
"GO:0051402","GO:0051402","neuron apoptotic process","14/456","292/18888",0.047945205479452,1.98594087959625,2.67060840519204,0.0118381319233919,0.330868215812976,0.31564731287156,"KRAS/MEF2C/CDK5/UCP2/DAXX/UBE2M/PIGT/EN1/PRNP/NGFR/FZD1/BRAF/CDC42/SNCA",14
"GO:0050890","GO:0050890","cognition","15/456","322/18888",0.046583850931677,1.92955214122262,2.64618497391179,0.0119782181961443,0.330868215812976,0.31564731287156,"DDHD2/RIC8A/KRAS/MEF2C/CDK5/ELAVL4/EN1/ABCC8/PRNP/EPHB2/BRSK1/DLG4/BRAF/CRTC1/PICALM",15
"GO:0031623","GO:0031623","receptor internalization","8/456","127/18888",0.062992125984252,2.60920016576875,2.86194720527934,0.0119938132281903,0.330868215812976,0.31564731287156,"RAMP2/RALB/ARRB1/ITCH/DLG4/SYNE1/PICALM/SNCA",8
"GO:0060997","GO:0060997","dendritic spine morphogenesis","5/456","57/18888",0.087719298245614,3.63342566943675,3.13183938478028,0.0120012652587074,0.330868215812976,0.31564731287156,"DBN1/CDK5/EPHB2/DLG4/CDC42",5
"GO:0006275","GO:0006275","regulation of DNA replication","8/456","128/18888",0.0625,2.58881578947368,2.83687235760753,0.0125328687381054,0.343141302691576,0.327355801957919,"UCHL5/ORC5/NFRKB/CIZ1/RFC2/CDC42/PCNA/MCM5",8
"GO:0060998","GO:0060998","regulation of dendritic spine development","5/456","58/18888",0.0862068965517241,3.57078039927405,3.08412163141556,0.0128802428511379,0.344848195550414,0.328984172766907,"MEF2C/DBN1/EPHB2/HDAC2/ZMYND8",5
"GO:0099024","GO:0099024","plasma membrane invagination","5/456","58/18888",0.0862068965517241,3.57078039927405,3.08412163141556,0.0128802428511379,0.344848195550414,0.328984172766907,"GSN/SNX9/ARHGAP25/XKR6/CDC42",5
"GO:0046688","GO:0046688","response to copper ion","4/456","38/18888",0.105263157894737,4.3601108033241,3.26112466091148,0.0129426652738065,0.344848195550414,0.328984172766907,"DAXX/MT1X/PRNP/SNCA",4
"GO:0051503","GO:0051503","adenine nucleotide transport","4/456","38/18888",0.105263157894737,4.3601108033241,3.26112466091148,0.0129426652738065,0.344848195550414,0.328984172766907,"LRRC8B/CD47/SLC25A17/ABCC5",4
"GO:0008037","GO:0008037","cell recognition","9/456","155/18888",0.0580645161290323,2.40509337860781,2.76277202837612,0.0131055259253525,0.346859586157662,0.330903033539777,"CNTN2/CADM1/CXCR4/JMJD6/EPHB2/ROBO3/NDN/NCAM2/CCT7",9
"GO:0006605","GO:0006605","protein targeting","15/456","327/18888",0.0458715596330275,1.90004828585225,2.58235937390682,0.0136215426235919,0.353262062493403,0.337010977290538,"ZFAND2A/CDK5/GABARAP/GNPTG/SYNGR1/PRNP/PDCD5/BAG6/HSPA5/TAOK2/GDAP1/YWHAE/VPS51/MICALL1/TIMM13",15
"GO:0050770","GO:0050770","regulation of axonogenesis","9/456","156/18888",0.0576923076923077,2.38967611336032,2.74133113014042,0.0136218734316015,0.353262062493403,0.337010977290538,"PLXNA2/CDK5/MAP3K13/PLXNA3/EPHB2/SEMA4D/BRSK1/BRAF/EFNA5",9
"GO:0001764","GO:0001764","neuron migration","10/456","183/18888",0.0546448087431694,2.26344549899339,2.70135015344446,0.0136542816552841,0.353262062493403,0.337010977290538,"ACAP3/MEF2C/CDK5/CXCR4/KIAA0319L/PLXNA3/NDN/YWHAE/CEP85L/NEUROD4",10
"GO:0021549","GO:0021549","cerebellum development","7/456","105/18888",0.0666666666666667,2.76140350877193,2.84674592756722,0.013703364640802,0.353262062493403,0.337010977290538,"CDK5/EN1/TTC21B/HSPA5/NCOA1/UQCRQ/NEUROD1",7
"GO:0140029","GO:0140029","exocytic process","6/456","82/18888",0.0731707317073171,3.03080872913992,2.8987142961427,0.0143532593521585,0.365897337267226,0.349064992572579,"RALB/SV2A/PPFIA3/EXOC2/ERC2/SNCA",6
"GO:0048709","GO:0048709","oligodendrocyte differentiation","7/456","106/18888",0.0660377358490566,2.73535253227408,2.81804165920765,0.0143778298775031,0.365897337267226,0.349064992572579,"CDK5/CXCR4/CSK/QKI/EIF2B2/HDAC2/NEUROD4",7
"GO:0009083","GO:0009083","branched-chain amino acid catabolic process","3/456","22/18888",0.136363636363636,5.64832535885167,3.43119677317654,0.0153075732556238,0.387076852387429,0.369270188224836,"BCKDHB/BCKDK/PPM1K",3
"GO:0015865","GO:0015865","purine nucleotide transport","4/456","40/18888",0.1,4.1421052631579,3.12892944257768,0.0154337048856758,0.387796255671728,0.369956496859838,"LRRC8B/CD47/SLC25A17/ABCC5",4
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","5/456","61/18888",0.0819672131147541,3.39516824849008,2.94705378946787,0.0157755010116007,0.393891440352546,0.375771285268052,"ARHGEF10L/CD47/BRAF/CDC42/TPM1",5
"GO:1902117","GO:1902117","positive regulation of organelle assembly","6/456","84/18888",0.0714285714285714,2.95864661654135,2.82975143651794,0.016011625648629,0.396178322889126,0.377952964538002,"CNOT6L/MARK4/RALB/LRSAM1/KCTD17/DYNLL1",6
"GO:0031667","GO:0031667","response to nutrient levels","20/456","490/18888",0.0408163265306122,1.6906552094522,2.43641747239206,0.0161264952551111,0.396178322889126,0.377952964538002,"CNTN2/RRAGA/BCKDHB/RALB/UCP2/GABARAP/HSD11B2/SCAP/RRAGC/RPTOR/SLC38A3/HSPA5/NCOA1/TBC1D7/PCK2/GDAP1/WDR59/JMY/YWHAZ/SIRT5",20
"GO:1903828","GO:1903828","negative regulation of protein localization","11/456","216/18888",0.0509259259259259,2.10940545808967,2.57928560917025,0.0161664706065588,0.396178322889126,0.377952964538002,"CDK5/UCP2/CSK/MFHAS1/ABCC8/MAGED1/YOD1/NDUFAF2/GRIPAP1/PICALM/YWHAZ",11
"GO:0021537","GO:0021537","telencephalon development","13/456","275/18888",0.0472727272727273,1.95808612440191,2.5173313786878,0.016628425690979,0.404593031975026,0.385980572463514,"UCHL5/CDK5/CXCR4/PLXNA3/EPHB2/NCOA1/LHX2/NUMBL/UQCRQ/NEUROD1/YWHAE/ID2/TRAPPC9",13
"GO:0048489","GO:0048489","synaptic vesicle transport","4/456","41/18888",0.0975609756097561,4.0410783055199,3.06602785945687,0.0167845594805679,0.404593031975026,0.385980572463514,"CDK5/AP3B2/PICALM/SNCA",4
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","8/456","135/18888",0.0592592592592593,2.45458089668616,2.66776191120571,0.0168155794145792,0.404593031975026,0.385980572463514,"RBM15B/LHX2/LMNB1/SMYD5/HDAC2/TRIM28/TET1/PHF19",8
"GO:0051457","GO:0051457","maintenance of protein location in nucleus","3/456","23/18888",0.130434782608696,5.40274599542334,3.32304960737795,0.0172943868517128,0.413606721694577,0.394579606166535,"CDK5/CIZ1/SYNE1",3
"GO:0051235","GO:0051235","maintenance of location","15/456","337/18888",0.0445103857566766,1.84366703107918,2.45798963034474,0.0174295355512942,0.414342851129569,0.395281871500515,"GSN/DBN1/CDK5/TMSB4X/CIZ1/ITGAV/ALKBH7/HSPA5/NBL1/NOL3/TRPC1/FTH1/B4GALNT1/SYNE1/SNCA",15
"GO:0090150","GO:0090150","establishment of protein localization to membrane","13/456","277/18888",0.0469314079422383,1.94394831844955,2.4893211426676,0.0175455157425044,0.414617247010371,0.395543644370493,"CDK5/TMEM147/CSK/PRNP/PDCD5/BAG6/HSPA5/TAOK2/GRIPAP1/BRAF/NSF/MICALL1/TIMM13",13
"GO:0072595","GO:0072595","maintenance of protein localization in organelle","4/456","42/18888",0.0952380952380952,3.94486215538847,3.00509152262589,0.0182071058319272,0.427705385519236,0.408029690334936,"CDK5/CIZ1/HSPA5/SYNE1",4
"GO:0031929","GO:0031929","TOR signaling","9/456","165/18888",0.0545454545454545,2.25933014354067,2.55547438958882,0.0189693515496031,0.442853061982061,0.422480529500585,"RRAGA/FBXO9/RRAGC/RPTOR/TBC1D7/TNFAIP8L1/WDR59/PRKACB/YWHAZ",9
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","5/456","64/18888",0.078125,3.2360197368421,2.8183007951793,0.0190750311332323,0.442853061982061,0.422480529500585,"DBN1/RAB21/EPHB2/SEMA4D/SYNE1",5
"GO:0006476","GO:0006476","protein deacetylation","4/456","43/18888",0.0930232558139535,3.8531211750306,2.94600889984641,0.0197023361857123,0.452417382991401,0.431604863848087,"TADA2A/NDN/SIRT3/SIRT5",4
"GO:0036503","GO:0036503","ERAD pathway","7/456","113/18888",0.0619469026548673,2.56590591523055,2.62598713553714,0.0197759016723057,0.452417382991401,0.431604863848087,"DNAJB12/YOD1/RHBDD1/BAG6/HSPA5/FBXO2/UBXN1",7
"GO:0010324","GO:0010324","membrane invagination","5/456","65/18888",0.0769230769230769,3.18623481781376,2.77706947238017,0.020268165996736,0.452417382991401,0.431604863848087,"GSN/SNX9/ARHGAP25/XKR6/CDC42",5
"GO:0099173","GO:0099173","postsynapse organization","10/456","196/18888",0.0510204081632653,2.11331901181525,2.46432200791009,0.0210158753450077,0.452417382991401,0.431604863848087,"DBN1/CDK5/ROR2/PRNP/LRFN1/EPHB2/DLG4/CNKSR2/CDC42/ZMYND8",10
"GO:0045055","GO:0045055","regulated exocytosis","11/456","225/18888",0.0488888888888889,2.02502923976608,2.4328451428997,0.0211786394294665,0.452417382991401,0.431604863848087,"TSPAN18/CDK5/RIMS2/SYNGR1/SV2A/PPFIA3/ERC2/BRAF/PTGDS/SNCA/SPHK2",11
